id,curbsidePickup,delivery,dineIn,liveMusic,parkingOptions,paymentOptions,outdoorSeating,reservable,restroom,servesBeer,servesBreakfast,servesBrunch,servesCocktails,servesCoffee,servesDessert,servesDinner,servesLunch,servesVegetarianFood,servesWine,takeout,accessibilityOptions,allowsDogs,goodForChildren,goodForGroups,goodForWatchingSports,menuForChildren
ChIJPTRBCqpXn0cR2w6vKjrvLgo,,False,True,False,,,,True,True,True,,,,True,True,True,True,,True,True,"{'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",,True,True,False,
ChIJ4yacJJhXn0cRqscpDgFhWNQ,False,False,True,False,,"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,False,True,False,,False,True,,False,True,True,True,,True,"{'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",True,True,True,False,False
ChIJb36kJqpXn0cRH0X2AJe5fgw,,True,True,False,,,,True,True,False,,,,,True,True,True,True,False,True,"{'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",,True,True,False,False
ChIJd1zZ_apXn0cRZp_R6RHONv4,False,,True,False,"{'freeParkingLot': True, 'paidParkingLot': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,True,True,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': True, 'wheelchairAccessibleSeating': True}",True,True,True,False,
ChIJGSyLd9BXn0cRggtocihIwdk,True,True,True,False,,"{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,,,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",True,True,,,True
ChIJCXVlKKdXn0cRWALcclbiHk4,,True,True,False,{'paidGarageParking': True},"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,,False,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",,True,True,False,True
ChIJ--qHHKdXn0cRJZ9KUMAtR-4,,False,True,False,{'paidParkingLot': True},"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,True,True,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': True, 'wheelchairAccessibleSeating': True}",,True,True,False,False
ChIJfbhrlAtXn0cRxg2YhmxJ5o4,,False,True,False,,"{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",False,True,True,True,False,False,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",,True,True,False,False
ChIJP3927aZXn0cRoSyd8Lh4I6A,,False,True,False,,"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",False,True,True,True,False,,False,True,True,True,True,False,True,True,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleSeating': True}",,,True,False,True
ChIJb_rr8qZXn0cRVFZZKIPTqo4,True,False,True,False,"{'freeParkingLot': False, 'paidParkingLot': True, 'freeStreetParking': False, 'paidStreetParking': True, 'freeGarageParking': False, 'paidGarageParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,False,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': False, 'wheelchairAccessibleSeating': True}",,True,True,False,
ChIJ3_yAa6ZXn0cRNP57J5DkSqQ,,,True,False,{'paidGarageParking': True},"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,,,True,True,True,True,True,False,True,True,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleSeating': False}",,True,True,False,True
ChIJQWpQNaZXn0cRT-aNmg2jDm8,True,False,True,False,,"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,False,False,True,True,True,True,False,True,True,"{'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",True,True,True,False,False
ChIJV5bJM6dXn0cR9wiXI-NikeQ,,False,True,False,{'freeStreetParking': False},"{'acceptsCreditCards': True, 'acceptsCashOnly': False}",True,True,True,True,,False,False,True,True,True,True,False,True,True,{'wheelchairAccessibleParking': False},True,True,True,False,False
ChIJl7xR0iFXn0cR5OCT75YVI24,,True,True,False,{'paidParkingLot': True},"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,,False,True,True,True,True,True,False,True,True,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",,True,True,,True
ChIJya7q0KBXn0cRQNArg7dfEds,False,False,True,,,"{'acceptsCreditCards': True, 'acceptsCashOnly': False}",,True,True,True,True,True,True,True,True,True,True,True,True,False,"{'wheelchairAccessibleEntrance': False, 'wheelchairAccessibleRestroom': True, 'wheelchairAccessibleSeating': True}",,,True,,
ChIJe2fbzJNXn0cRu7iQoRlLois,True,True,True,False,{'paidStreetParking': True},"{'acceptsCreditCards': True, 'acceptsCashOnly': False}",,True,True,True,,True,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",,True,True,False,True
ChIJk4oeIKdXn0cRz663TGz2qC0,,True,True,False,,"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,,True,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': True, 'wheelchairAccessibleSeating': True}",True,True,True,False,True
ChIJ2bA32pBXn0cR10V_8kbIvrU,True,False,True,False,"{'freeParkingLot': True, 'paidParkingLot': True, 'freeStreetParking': True, 'paidStreetParking': True, 'valetParking': False, 'freeGarageParking': False, 'paidGarageParking': False}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",,,True,True,False,False,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': False, 'wheelchairAccessibleSeating': True}",True,True,,False,True
ChIJ9_OzzQlXn0cRdicLcfCTXVg,,False,True,False,,"{'acceptsCreditCards': True, 'acceptsCashOnly': False}",,True,True,True,True,,True,True,True,True,True,,True,,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",,,True,,
ChIJP1xJzglXn0cRD8dX62Wsr1o,True,True,True,False,"{'paidParkingLot': True, 'freeStreetParking': True, 'paidGarageParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,,False,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",,True,True,False,False
ChIJP6iuLgpXn0cRuOhu7gsuzVg,,False,True,False,"{'paidParkingLot': True, 'paidStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,True,True,True,True,True,True,True,,True,True,"{'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",,True,True,False,True
ChIJ9_gHJKdXn0cRmBULAfuVwqY,False,True,True,False,{'freeParkingLot': False},"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,False,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': True, 'wheelchairAccessibleSeating': True}",,True,True,False,True
ChIJHWJN8kBXn0cRPX6x9vT3Vkw,,False,True,False,,{'acceptsCashOnly': False},True,True,True,True,,,,True,True,True,True,,True,True,"{'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': True, 'wheelchairAccessibleSeating': True}",True,,True,False,
ChIJlVkIMqdXn0cR4a1st2NPrxw,,False,True,False,,"{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,,False,False,True,True,True,True,False,True,,{'wheelchairAccessibleSeating': True},True,,True,False,
ChIJBTRbUlVXn0cRTCdBAx57qe8,,False,True,False,"{'freeGarageParking': True, 'paidGarageParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,False,True,True,,False,True,True,True,True,True,True,True,True,{'wheelchairAccessibleSeating': True},,True,True,False,True
ChIJm4MiMaBXn0cROTeLJxGp_Hw,,False,True,False,,{'acceptsCashOnly': False},False,True,True,True,,,,True,True,True,True,,True,,"{'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",,,True,False,False
ChIJbWJTA-NXn0cR6o2zsy0SfhU,True,False,True,False,,"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False}",True,True,True,True,True,,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': True, 'wheelchairAccessibleSeating': True}",True,True,True,,True
ChIJ_9D1HXVXn0cRLGlfMMTsFqI,,,True,False,,,True,,True,True,,False,False,True,,True,True,False,,True,,,True,True,False,False
ChIJ2zd7K3VXn0cR9IjHmqGLAUY,,False,True,False,{'freeStreetParking': True},"{'acceptsCreditCards': True, 'acceptsCashOnly': False}",True,True,True,True,False,False,False,True,True,True,True,False,True,True,"{'wheelchairAccessibleEntrance': False, 'wheelchairAccessibleRestroom': False}",True,True,True,False,
ChIJ29TfFXVXn0cR5wXMFgH0cbo,,True,True,False,,"{'acceptsCashOnly': True, 'acceptsNfc': False}",,,,,,False,,,True,True,True,,,True,,,,,False,False
ChIJG9abXKBXn0cRAfGCS32vV-c,,False,True,False,,"{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",False,True,True,True,,False,,True,True,True,True,,True,True,,,True,,False,
ChIJmYaE03VXn0cRYUVwFTyC6PQ,True,True,True,False,{'freeStreetParking': True},"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,False,True,True,True,True,True,,True,True,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleEntrance': False, 'wheelchairAccessibleRestroom': False}",,True,True,False,
ChIJAchBf6FXn0cR0G3kfmpTSHA,,False,True,False,,,,,,,,,,True,,,True,,,True,,,,,False,
ChIJn-vDu5BXn0cRYEBeVJTxVTE,True,True,True,False,,,,True,True,True,,False,False,True,True,True,True,False,True,True,{'wheelchairAccessibleEntrance': True},,True,,,False
ChIJP8iftIRXn0cR7Z7Dx-hDUrM,True,True,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,False,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",,True,True,False,False
ChIJi8Aq-3dXn0cR2bZ_xzjtBTg,,True,True,False,{'freeParkingLot': True},"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,False,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",,,True,False,False
ChIJr0tym51Xn0cRriG9MrkEq_g,True,True,True,False,,"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",False,True,True,True,False,False,False,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleEntrance': False, 'wheelchairAccessibleSeating': False}",,True,True,False,False
ChIJ92WCLnZXn0cRVYO8vaLhXJ0,,False,True,False,,,,True,True,True,,,,,,,,,True,,,,,True,,
ChIJ_YxJFJhXn0cRuuP-R2hGix8,True,False,True,False,"{'paidParkingLot': False, 'freeStreetParking': True}","{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",False,False,False,False,False,False,False,False,False,True,True,False,False,True,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleEntrance': False, 'wheelchairAccessibleSeating': False}",,,True,False,False
ChIJS91VPQhXn0cRejqktdYI5uA,True,True,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,False,False,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleEntrance': False, 'wheelchairAccessibleRestroom': False, 'wheelchairAccessibleSeating': False}",True,True,True,False,True
ChIJX3smdp1Xn0cR7psuW7WleMo,,True,True,False,,"{'acceptsDebitCards': True, 'acceptsCashOnly': False}",False,True,True,,False,False,,True,True,True,True,True,,True,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleEntrance': False}",,True,,False,False
ChIJR6YcrNBXn0cRBsJJZ0B0njE,False,True,True,False,,{'acceptsCashOnly': False},True,True,True,True,,False,,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleEntrance': False}",,,True,False,False
ChIJv8jjLkFXn0cRkGfieJUu4FA,,True,True,False,,,False,False,False,,,False,,False,,True,True,True,,True,,,True,,False,False
ChIJWXlkFUVXn0cRrd0qyNTAD8Q,True,True,True,False,"{'freeParkingLot': True, 'paidParkingLot': True, 'freeStreetParking': True, 'paidStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': True, 'acceptsNfc': True}",False,True,True,True,True,False,True,True,True,True,True,True,True,True,{'wheelchairAccessibleParking': False},True,True,True,False,
ChIJTc-IeXZXn0cRpEOts84Rt-U,,True,True,False,,"{'acceptsDebitCards': False, 'acceptsCashOnly': True, 'acceptsNfc': False}",False,True,,False,False,False,,False,True,True,True,True,,True,{'wheelchairAccessibleParking': False},,,,False,False
ChIJXd5I_qJXn0cRzkjSS-Pvznw,True,False,True,False,{'freeStreetParking': True},"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,False,,True,True,True,,True,True,True,"{'wheelchairAccessibleEntrance': False, 'wheelchairAccessibleSeating': True}",,True,True,False,False
ChIJg2uRdIBXn0cRtzaWeOAg7lQ,,,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,False,False,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",True,True,True,False,True
ChIJlSjNo9NZn0cRmdP-jrJLneM,False,False,True,False,{'freeParkingLot': True},{'acceptsCashOnly': True},True,True,True,True,,False,False,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",,True,True,,True
ChIJB0SjhIBXn0cRsRHlA_F1nUQ,,False,True,,"{'freeParkingLot': True, 'freeStreetParking': True}",{'acceptsCashOnly': True},True,True,True,True,False,False,False,True,True,True,True,False,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': False, 'wheelchairAccessibleSeating': True}",True,True,True,,False
ChIJecy8uCxYn0cRQHFVKtOem6M,,,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,False,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",,True,True,False,False
ChIJcV8iDDJYn0cRY4jWlIQ2bbY,,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,True,False,True,True,True,True,True,False,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",True,True,True,False,True
ChIJK8IR3CxYn0cRpeQ-P9kbVkg,,,True,False,{'freeParkingLot': True},"{'acceptsCreditCards': True, 'acceptsCashOnly': False}",,True,True,True,,False,False,True,True,True,True,,True,True,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleEntrance': False}",,True,True,False,
ChIJTfZ0-ixYn0cRJgvasOk4zMQ,,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,False,False,True,True,True,True,False,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleSeating': True}",True,True,True,False,True
ChIJMWtu9s1Zn0cRbGxks6qws7Q,,True,True,False,{'freeStreetParking': True},"{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",,True,True,True,,,,True,True,True,True,,True,True,,,True,True,,
ChIJ_V6NFPpXn0cRjidqms3M0AM,,,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}",,True,True,True,True,,,False,True,True,True,True,False,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleSeating': True}",True,True,True,,True
ChIJ9__e2f-eDEERg4kI5HdvuB8,,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsCashOnly': False}",True,True,True,True,True,False,True,True,True,True,True,True,True,True,,,True,True,False,
ChIJ68EHYoRZn0cROpySP4fsqks,,True,True,False,,"{'acceptsDebitCards': True, 'acceptsCashOnly': False}",True,True,True,True,,,,True,True,True,True,False,True,True,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleEntrance': False}",,True,True,False,
ChIJVVWFJy1Yn0cRImUUInjwwcI,True,True,True,False,,,,True,True,True,,,,True,True,True,,,True,True,,,True,,,
ChIJx4PDJS1Yn0cRx2U2CDNFCGA,,,True,False,,{'acceptsCashOnly': True},False,False,False,,,False,,,,True,True,,,True,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleEntrance': False, 'wheelchairAccessibleSeating': False}",,True,,False,False
ChIJZV5mRU9Yn0cRmS_94xqYOJI,False,False,True,False,{'freeParkingLot': True},"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,False,False,True,True,,True,False,True,True,"{'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': True, 'wheelchairAccessibleSeating': True}",False,True,True,False,True
ChIJXYAa6k5Yn0cRU3Gg8WMzeP0,,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,,True,True,,False,,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': True, 'wheelchairAccessibleSeating': True}",True,True,True,False,True
ChIJ6e-2B7ZVn0cRW6EDBjPzPAY,,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}",{'acceptsCashOnly': True},True,True,True,True,False,,False,True,True,True,,True,True,True,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleEntrance': False, 'wheelchairAccessibleRestroom': False, 'wheelchairAccessibleSeating': False}",True,True,True,False,False
