,review_id,restaurant_id,author,review_date,scraping_date,stars,language,review_text
25317,29784,ChIJYR6MeNP6mUcRX0PfqXYXqks,P Ellissen (Pialalama),vor 5 Jahren,2025-01-06,5.0,de,"Wenn ich spontan Lust auf etwas zu essen habe gehe ich meistens in die Kichererbse. Der orientalische Falaffel ist meine Lieblingswahl - mit gebackenem Gemüse und leckerer Soße.

Die Falaffel sind selbst gemacht, was sie noch umso besser schmecken lässt."
25318,29785,ChIJYR6MeNP6mUcRX0PfqXYXqks,G,vor 4 Jahren,2025-01-06,4.0,de,"Sehr leckeres ""Falafel-Sandwich"". Das gegrillte Gemüse, das Falafel und besonders das Hummus sind wahnsinnig lecker.
Kleiner Abzug, weil alles sehr klein und die Verkäufer nicht gerade freundlich sind."
25319,29786,ChIJYR6MeNP6mUcRX0PfqXYXqks,Cynthia Acker,vor 2 Jahren,2025-01-06,5.0,de,"Die besten Falafeln in Tübingen! Zu dem ist es sehr günstig und man muss nie lange warten, da es ruckzuck fertig ist :)"
25320,29787,ChIJYR6MeNP6mUcRX0PfqXYXqks,Sophie Stotz,vor 2 Jahren,2025-01-06,5.0,de,"Bester vegetarischer Imbiss in Tübingen. Sehr nette Belegschaft, immer frisch, Preis angemessen. Jederzeit gerne!"
25321,29788,ChIJYR6MeNP6mUcRX0PfqXYXqks,DA A,vor 7 Jahren,2025-01-06,5.0,de,"Etwas muffelige Mitarbeiter, die scheinbar bei einem einfachen ""Auf Wiedersehen"" überfordert sind. Aber dafür entschädigt das hervorragende Essen. Alles wird frisch zubereitet, das schmeckt man! Ob Falavel, Börek oder schlicht der Salat: Alles schmeckt hervorragend! Die Preise sind äußerst fair, die Portionen gut sättigend! Eine sehr gute Alternative zum Dönerladen."
25322,29789,ChIJYR6MeNP6mUcRX0PfqXYXqks,JHF 14,vor 2 Jahren,2025-01-06,5.0,de,"Hier gibt es den besten Falafel in Tübingen :)
Geheimtipp: Der hausgemachte Ayran schmeckt fantastisch"
25323,29790,ChIJYR6MeNP6mUcRX0PfqXYXqks,M. D.,vor 6 Jahren,2025-01-06,5.0,de,"LieblingsESSENsladen in Tübingen!!!! Sooo lecker, frisch und einfach toll. Das Personal ist super lieb und witzig und immer gut gelaunt, auch wenn, wie IMMER, die Hölle los ist. Es gibt halt auch einfach das beste Easen dort. Vegetarier, Veganer, aber auch Fleischliebhaber, die mal auf tierische Produkte verzichten können kommen hier voll auf ihre Kosten. Preis-Leistungsverhältnis ist unschlagbar!!!"
25324,29791,ChIJYR6MeNP6mUcRX0PfqXYXqks,B.B. Rongen (BeBeRo),vor 2 Jahren,2025-01-06,5.0,de,"Einfach der BESTE Falafel ever … der Orient-Teller und die Linsensuppe sind mein Favorit! Und die Jungs sind immer nett und lustig, trotz Stress, wenn viel los ist 👍"
25325,29792,ChIJYR6MeNP6mUcRX0PfqXYXqks,Markus Zappolino,vor 6 Jahren,2025-01-06,5.0,de,Die beste Falafel der Stadt Tuebingen. Dr Falafel Teller ist wirklich spitze und nirgends bekommt man so frische Falafel Bällchen mit Humus und Salat serviert. Kleines aber feines lokal das voll darauf spezialisiert ist.
25326,29793,ChIJYR6MeNP6mUcRX0PfqXYXqks,Jacob Sindek,vor einem Jahr,2025-01-06,5.0,de,"Die authentischste Falafel in Tübingen, einfach richtig lecker."
25327,29794,ChIJYR6MeNP6mUcRX0PfqXYXqks,Jack Fahner (jfffanr),vor 3 Jahren,2025-01-06,5.0,de,"Einer der besten Falafelläden im ganzen Land! Immer, wenn ich in Tübingen bin, auch wenn es nur zum Umsteigen auf Zugfahrten ist, nehme ich mir eine Stunde zusätzlich und gehe dort vorbei!"
25328,29795,ChIJYR6MeNP6mUcRX0PfqXYXqks,Maho Aga,vor 3 Jahren,2025-01-06,5.0,de,Der Laden ist ein Kult geworden in der Tübinger Altstadt. Das erste Falafel hatte ich als Student im Jahre 1991. Empfehlenswert.
25329,29796,ChIJYR6MeNP6mUcRX0PfqXYXqks,Heidammar,vor 7 Jahren,2025-01-06,3.0,de,"Also beste leckerste Falafel  ist völlig  übertrieben.  Essen und der  Preis sind ok, mehr aber auch nicht ! Also lecker Falafel geht anders.  Freundlichkeit hab ich dort  noch nicht erlebt. Ich geh ab und zu hin wenn's  schnell gehen muss...."
25330,29973,ChIJYR6MeNP6mUcRX0PfqXYXqks,Andreas Goschin,vor 2 Monaten,2025-01-06,5.0,,
25331,29797,ChIJYR6MeNP6mUcRX0PfqXYXqks,Christian L,vor 2 Jahren,2025-01-06,5.0,de,Weltbeste Falafeln und ein genialer Hummus. Das Essen macht einfach glücklich. Auch der hausgemachte Ayran ist lecker. Dazu ein sehr angenehmer Gastgeber.
25332,29798,ChIJYR6MeNP6mUcRX0PfqXYXqks,Martin Binder,vor 2 Jahren,2025-01-06,4.0,de,"Kicherebsingen heißt das bei uns. Wenn Tü, dann werden hier Falafel mit Tee eingeworfen. Diesmal haben wir es beim umbrisch-provencialisch-schwäbischen Markt eingeworfen. War das mit Abstand authentischste"
25333,29799,ChIJYR6MeNP6mUcRX0PfqXYXqks,Nikolai Reiter,vor 4 Jahren,2025-01-06,5.0,de,"Sehr lecker! Einen hausgemachten Falafel Supreme (mit allem) bekommt man für 4,50€. Bester Falafel in Tübingen :)"
25334,29800,ChIJYR6MeNP6mUcRX0PfqXYXqks,Kristina,vor einem Jahr,2025-01-06,5.0,de,Beste Falafelsandwiches in Tübingen! Super lecker und der Service ist auch top.
25335,29801,ChIJYR6MeNP6mUcRX0PfqXYXqks,Anna Blume,vor 2 Jahren,2025-01-06,5.0,de,"Super leckeres und frisches vegetarisches Essen, der Minztee ist eine perfekte Ergänzung. Leider leider drinnen wenig Platz, dafür draußen noch Stehtische."
25336,29802,ChIJYR6MeNP6mUcRX0PfqXYXqks,Charly51310,vor 4 Jahren,2025-01-06,5.0,de,"Ich bin zwar kein reiner Vegetarier aber vegetarisch essen ist trotzdem gut.
Mir schmeckt das Essen das hier liebevoll zubereitet wird.
Ein Lob an das ""Kichererbsen Team"" ."
25337,29803,ChIJYR6MeNP6mUcRX0PfqXYXqks,BlizZard,vor 11 Monaten,2025-01-06,5.0,de,Besser geht’s nicht. 10/10 beste Falafel in der Umgebung
25338,29804,ChIJYR6MeNP6mUcRX0PfqXYXqks,Sabine Kesenheimer,vor 7 Monaten,2025-01-06,5.0,de,Super leckeres Essen. Wir kommen gerne wieder
25339,29805,ChIJYR6MeNP6mUcRX0PfqXYXqks,Der Splacher,vor 3 Jahren,2025-01-06,5.0,de,Richtig richtig lecker und nicht zu teuer. Alles frisch und perfekt gewürzt. Gegenteil von dem typischen döner Buden Falafel Teller.
25340,29806,ChIJYR6MeNP6mUcRX0PfqXYXqks,Theodoros Pitsos,vor 3 Jahren,2025-01-06,4.0,de,"Sehr leker  ...! War nach Länge nicht Mehr dazu essen seit mein Uni Zeit ist schon Jahre her.
Ist ein bisschen  nachgelassen.
Aber kann sein das ich das so gesehen habe ...was freundlichen Beding betrifft."
25341,29807,ChIJYR6MeNP6mUcRX0PfqXYXqks,Peachy Bee,vor 5 Jahren,2025-01-06,5.0,de,"Sehr sehr lecker. Sowohl die Falafeln als auch die Böreks und die Weinblätter sind sehr lecker. Super lecker ist auch der Hummus, in welchen man das Fladenbrot dippen kann 😍."
25342,29808,ChIJYR6MeNP6mUcRX0PfqXYXqks,Lea Kapels,vor 2 Jahren,2025-01-06,5.0,de,"Gehe hier sehr gerne selbst essen und nehme jeden mit, der zu Besuch in Tübingen ist oder neu dazu gezogen ist. Muss man definitiv probiert haben."
25343,29809,ChIJYR6MeNP6mUcRX0PfqXYXqks,Aminius Daking,vor 3 Jahren,2025-01-06,5.0,de,Bester Falaffelladen der Stadt. Es gibt Chillyflocken zum selber drüberstreuen; Genau das richtige für Leute die es gern etwas schärfer haben.
25344,29810,ChIJYR6MeNP6mUcRX0PfqXYXqks,Laura S,vor 2 Jahren,2025-01-06,5.0,de,Sehr lecker! Tolle Zutaten und fast alles selbst gemacht - sogar der Ayran! Dazu freundliches und lustiges Personal. Habe mich sehr wohl gefühlt. Tesekkür ederim!🥰
25345,29811,ChIJYR6MeNP6mUcRX0PfqXYXqks,Charly XhC,vor 2 Jahren,2025-01-06,5.0,de,Mega leckere Falaffel!!! Muss man probiert haben. Nur die Sitzmöglichkeiten sind gering... Aber wirklich lecker! Auch vegane Optionen :D
25346,29812,ChIJYR6MeNP6mUcRX0PfqXYXqks,Stjepan Pavlovic,vor 5 Jahren,2025-01-06,4.0,de,"Gesund & Lecker,..!!
Immer einen Besuch Wert,.!!

Der nachteil ist die Optik, vom laden mann müsste Geld in die Hand nehmen und Modernisieren,...

Zu wenig Sitz- stehplätze,.. bei schlechten Wetter draussen, fühle ich mich wie eine "" Sardine in der Konserve "",..
Schnell Essen und raus auf die frische Luft,.."
25347,29813,ChIJYR6MeNP6mUcRX0PfqXYXqks,Martin Roth,vor einem Jahr,2025-01-06,4.0,de,"Trotz langer Schlange vor dem Imbiss ging es sehr schnell. Falafel im Fladenbrot und der gemischte Teller waren mit frischem Gemüse und gut abgeschmeckten Soßen sehr lecker. Der hausgemachte Ayran war etwas fade aber trotzdem erfrischend. Platz zum sitzen findet man eher auf öffentlichen Bänken am nahe gelegenen, idyllischen Platz."
25348,29814,ChIJYR6MeNP6mUcRX0PfqXYXqks,Michi E,vor 5 Jahren,2025-01-06,5.0,de,"Durch Zufall entdeckt, da wo die meisten Menschen standen und alle etwas gegessen haben. Da konnten wir nicht nein sagen und haben es nicht bereut. Super lecker. Kann man nur empfehlen. LG aus Münster."
25349,29815,ChIJYR6MeNP6mUcRX0PfqXYXqks,Alexander Labusch,vor einem Jahr,2025-01-06,5.0,de,"Gehe gerne dort hin wenn ichl mal vor Ort sein sollte, schmeckt immer gut 😊"
25350,29816,ChIJYR6MeNP6mUcRX0PfqXYXqks,GUS,vor einem Jahr,2025-01-06,5.0,de,"Beste Falafel in der Umgebung. Das Team ist immer nett, auch wenn viel los ist."
25351,29817,ChIJYR6MeNP6mUcRX0PfqXYXqks,Böse Jens,vor 3 Jahren,2025-01-06,5.0,de,Sehr Leckere Falafeln und auch das Brot sowie die Veganen Soucen echt zu Empfehlen. Sehr schneller Service. Gute Vegane Auswahl.
25352,29818,ChIJYR6MeNP6mUcRX0PfqXYXqks,Théo Ulrich,vor 3 Monaten,2025-01-06,5.0,de,die besten Falafeln
25353,29819,ChIJYR6MeNP6mUcRX0PfqXYXqks,Lara Jensich,vor 2 Jahren,2025-01-06,5.0,de,Beste Falafel in ganz Tübingen. Supreme sandwich besser als jeder Döner
25354,29820,ChIJYR6MeNP6mUcRX0PfqXYXqks,Andi Luzaic,vor 5 Jahren,2025-01-06,5.0,de,Tagesgericht und Spezialteller gehabt. Wirklich sehr sehr gut und von exzellenter Qualität.  Trotz riesengroßer Schlange ging es ruckzuck. Ganz nette Leute die Verkäufer. Super!
25355,29821,ChIJYR6MeNP6mUcRX0PfqXYXqks,Oliver Biehlmaier,vor 9 Jahren,2025-01-06,5.0,de,"So leckere Falafel gibt es sehr selten. Ein absolutes Muss, wenn man in Tübingen ist!"
25356,29822,ChIJYR6MeNP6mUcRX0PfqXYXqks,DanielB,vor 2 Jahren,2025-01-06,5.0,de,Selten so gut vegetarisch gegessen. Meine Empfehlung: Falafel Supreme. Gerne wieder!
25357,29823,ChIJYR6MeNP6mUcRX0PfqXYXqks,DR EA,vor 5 Jahren,2025-01-06,5.0,de,"Unglaublich leckeres Essen, alles war frisch und sehr gut zubereitet. Der Service war zuvorkommend und freundlich. Wir kommen gerne wieder."
25358,29824,ChIJYR6MeNP6mUcRX0PfqXYXqks,Mimi Mimi,vor 4 Jahren,2025-01-06,5.0,de,"Die besten Falafel der Stadt!Lecker, frisch und ein super sympathisches Team! Top"
25359,29825,ChIJYR6MeNP6mUcRX0PfqXYXqks,K. Miller,vor 9 Monaten,2025-01-06,4.0,de,"Sehr lecker, auch vegane Optionen."
25360,29826,ChIJYR6MeNP6mUcRX0PfqXYXqks,Juliane H,vor 3 Jahren,2025-01-06,4.0,de,Leckere vegetarische Falafel Gerichte. gutes Preis Leistungsverhältnis. Nette Mitarbeiter und eine gute Auswahl.
25361,29827,ChIJYR6MeNP6mUcRX0PfqXYXqks,Basti G,vor einem Jahr,2025-01-06,5.0,de,"Gute Falafel, die besten die ich bisher gegessen habe."
25362,29828,ChIJYR6MeNP6mUcRX0PfqXYXqks,Lars Bergfrey,vor 2 Jahren,2025-01-06,4.0,de,Bester veganer Döner der Region. Früher war noch mehr Inhalt im Fladenbrot.
25363,29829,ChIJYR6MeNP6mUcRX0PfqXYXqks,Marina K.,vor 7 Jahren,2025-01-06,5.0,de,"Ich liebe den Falafel hier, immer wenn ich in Tübingen bin ist es für mich ein Muss!"
25364,29830,ChIJYR6MeNP6mUcRX0PfqXYXqks,Jonathan Schmid,vor einem Jahr,2025-01-06,5.0,de,"Beste Falafel
Wäre nur mit eingelegtem Gemüse noch besser"
25365,29831,ChIJYR6MeNP6mUcRX0PfqXYXqks,Hannah Becker,vor 3 Jahren,2025-01-06,5.0,de,"Beste Falafel, die ich je gegessen habe! Perfekt auch für Veganer*innen."
25366,29974,ChIJYR6MeNP6mUcRX0PfqXYXqks,Johnny Klein,vor 2 Monaten,2025-01-06,5.0,,
25367,29832,ChIJYR6MeNP6mUcRX0PfqXYXqks,Johanna S,vor 3 Jahren,2025-01-06,5.0,de,"Sehr gutes Preis - Leistung - Verhältnis.
Falafel schmecken sehr gut!"
25368,29833,ChIJYR6MeNP6mUcRX0PfqXYXqks,Verena,vor 2 Jahren,2025-01-06,5.0,de,"- sehr leckere Gerichte
- sehr gutes Preis-Leistungs-Verhältnis
- netter Service
- oftmals sehr viel los, aber es geht schnell"
25369,29834,ChIJYR6MeNP6mUcRX0PfqXYXqks,Sambal Oelek,vor 4 Jahren,2025-01-06,5.0,de,"Super Falafeln! Meiner Meinung nach die besten der Stadt! Immer frisch, immer schnell! TOP!"
25370,29835,ChIJYR6MeNP6mUcRX0PfqXYXqks,Alles Tester,vor einem Jahr,2025-01-06,5.0,de,Mega leckeres essen und günstig und ein sehr schönen Platz für Kinder die warten mussten 😆
25371,29836,ChIJYR6MeNP6mUcRX0PfqXYXqks,Andrea,vor 7 Jahren,2025-01-06,5.0,de,"Tagesgerichte, Falafel, Hummus... 100% vegetarisch, 100% lecker. Wer ein Mal dort war, kommt immer wieder."
25372,29837,ChIJYR6MeNP6mUcRX0PfqXYXqks,Elch 01,vor einem Jahr,2025-01-06,5.0,de,"Super lecker, es wird noch ein Schuss frischer Zitronensaft drüber gegeben. :)"
25373,29838,ChIJYR6MeNP6mUcRX0PfqXYXqks,anna maria,vor 3 Jahren,2025-01-06,5.0,de,Leckeren Chaitee für 1€. Für Veganer*innen Essen empfehlenswert.
25374,29839,ChIJYR6MeNP6mUcRX0PfqXYXqks,dieter steeb,vor einem Jahr,2025-01-06,5.0,de,"Alles wunderbar... Preis/Leistung...so lecker.....nette Leute....
Empfehlung"
25375,29840,ChIJYR6MeNP6mUcRX0PfqXYXqks,Eldoring Bristina,vor 3 Jahren,2025-01-06,5.0,de,"Seeehr lecker, vor allem die Falafel Spezial :)"
25376,29841,ChIJYR6MeNP6mUcRX0PfqXYXqks,google name,vor 5 Jahren,2025-01-06,5.0,de,sehr gutes Essen. Kleiner Laden aber super nett und Top Küche. Arabisch Perfekt.
25377,29842,ChIJYR6MeNP6mUcRX0PfqXYXqks,Jan-Marco Gessinger,vor 4 Jahren,2025-01-06,5.0,de,"Lecker und gut. Gehen hier immer gerne hin, wenn wir in Tübingen sind."
25378,29843,ChIJYR6MeNP6mUcRX0PfqXYXqks,Karl Oehl,vor 2 Jahren,2025-01-06,5.0,de,"Traumhafte Falafel! Erstklassige Qualität, sehr sehr guter Geschmack!"
25379,29844,ChIJYR6MeNP6mUcRX0PfqXYXqks,Simon Zillessen,vor 4 Jahren,2025-01-06,5.0,de,Super Service super essen tolle Leute. Beste Vegane und vegetarische Küche in Tübingen !!
25380,29845,ChIJYR6MeNP6mUcRX0PfqXYXqks,Felix Steinle,vor 3 Jahren,2025-01-06,5.0,de,"Sehr freundlich, blitzschnell, klasse Auswahl und boah ist das lecker! Richtig gutes Zeug, hingehen!"
25381,29846,ChIJYR6MeNP6mUcRX0PfqXYXqks,Jens G,vor einem Jahr,2025-01-06,4.0,de,Essen ist ganz gut. Service schnell und freundlich.
25382,29847,ChIJYR6MeNP6mUcRX0PfqXYXqks,Lorena,vor einem Jahr,2025-01-06,4.0,de,"sehr Leckere Fallafeln
nur die Warteschlangen können zu manchen Urzeiten sehr lang werden"
25383,29848,ChIJYR6MeNP6mUcRX0PfqXYXqks,Andreas Reischl,vor 5 Jahren,2025-01-06,5.0,de,Super lecker ich nehme immer den Teller lieber als im Brötchen ist nicht so eine sauerei
25384,29849,ChIJYR6MeNP6mUcRX0PfqXYXqks,Toby L,vor 3 Jahren,2025-01-06,5.0,de,"Beste Falafel in Tübingen, Kult-Status."
25385,29850,ChIJYR6MeNP6mUcRX0PfqXYXqks,Willi Kappler,vor 4 Jahren,2025-01-06,5.0,de,"Sehr leckere Speisen, man kann drinnen und je nach Wetter auch draußen essen. Faire Preise."
25386,29851,ChIJYR6MeNP6mUcRX0PfqXYXqks,T H,vor einem Jahr,2025-01-06,5.0,de,Beste Falafel in Tübingen!
25387,29852,ChIJYR6MeNP6mUcRX0PfqXYXqks,Kitty D,vor 5 Jahren,2025-01-06,5.0,de,"Bester Falafel der Stadt, nur zu empfehlen!"
25388,29853,ChIJYR6MeNP6mUcRX0PfqXYXqks,Felix Jaegar,vor 7 Monaten,2025-01-06,4.0,de,"Sehr lecker, sehr gutes Preis/Leistungsverhältnis."
25389,29854,ChIJYR6MeNP6mUcRX0PfqXYXqks,Ursula Eberhart,vor 4 Jahren,2025-01-06,5.0,de,Vegane falafel und super nettes Personal
25390,29855,ChIJYR6MeNP6mUcRX0PfqXYXqks,Lina Ri,vor 6 Jahren,2025-01-06,5.0,de,"Ein unglaublich leckeres Geschmackserlebnis!!
Unbedingt hin gehen.....unbedingt probieren gehen!!!"
25391,29856,ChIJYR6MeNP6mUcRX0PfqXYXqks,Sandra Karle,vor einem Jahr,2025-01-06,5.0,de,Sehr gutes Essen!
25392,29857,ChIJYR6MeNP6mUcRX0PfqXYXqks,Вася Корочкин,vor 3 Monaten,2025-01-06,2.0,uk,"Гарний фалафель, непоганий хумус. На цьому все.

Персонал непривітний, гордовитий. Тут десь є відгук що персонал расисти - за відчуттями цілком можливо. Приміщення невелике. Ціна завищена (за той обсяг помідорів, хумусу та фалафеля який дається). Перший раз зустрів заклад, де їжа з собою (take away) коштує дорожче, ніж за столиком, на тарілці зі столовими приладами! (60 центів доплата за упаковку). Немає можливості розрахуватися карткою. Тільки готівка.
Повернутись не хочеться. Неприємні відчуття."
25393,29858,ChIJYR6MeNP6mUcRX0PfqXYXqks,James Henry Caulfield,vor 4 Monaten,2025-01-06,3.0,en,"I know this place is considered the referent for falafel durum in Tübingen, but it was genuinely underwhelming. It was the first time I did not like a falafel. In its defence, my friend loved it. The fact you can not pay by card is such a ridiculous thing. The place is super crowded and hot in summer, just about 3 people can sit inside."
25394,29859,ChIJYR6MeNP6mUcRX0PfqXYXqks,Aakarshan Dhakal,vor einem Jahr,2025-01-06,5.0,en,"Vegan/vegeterian place. I had a pita pocket with falafel. Delicious. There are some chairs inside, and a couple of tall tables without chairs outside. Great for a quick lunch."
25395,29860,ChIJYR6MeNP6mUcRX0PfqXYXqks,Courtney Luckhardt,vor 6 Monaten,2025-01-06,5.0,en,Best falafel in Tü - definitely a cut above the rest!
25396,29861,ChIJYR6MeNP6mUcRX0PfqXYXqks,Remi Duclos,vor 6 Jahren,2025-01-06,5.0,en,"Excellent food in this very busy veggie snack restaurant. Oriental plates or sandwiches it is very tasty and wholesome. The stuffed vine leaves were excellent, so the hummus and fried vegetables. Homemade Ayran,  milk based drink. Will come again."
25397,29862,ChIJYR6MeNP6mUcRX0PfqXYXqks,Benedict Carter,vor 6 Jahren,2025-01-06,5.0,en,"Superb falafel teller lunch. It was really delicious, tasted fresh and healthy, and after eating it I'm just the right amount of full and I physically feel as though I've eaten something good and nutritious for me (unlike my hearty Deutsche dinner last night which while nice seemed a world away from good for me!)"
25398,29863,ChIJYR6MeNP6mUcRX0PfqXYXqks,Eunseo Yi,vor 5 Jahren,2025-01-06,4.0,en,they sell nice falafel! but the place is too crowded to eat properly :(
25399,29864,ChIJYR6MeNP6mUcRX0PfqXYXqks,Jacqueline,vor 9 Monaten,2025-01-06,1.0,en,The staffs are definitely racists. I was charged more for the same falafel and they just happened to never ask me if I want to have chili every time ( they basically ask everyone else) if you as a minority also have experienced this. Please speak up.
25400,29865,ChIJYR6MeNP6mUcRX0PfqXYXqks,Samuel Lee,vor 5 Monaten,2025-01-06,5.0,en,Delicious!
25401,29866,ChIJYR6MeNP6mUcRX0PfqXYXqks,Vahid Kh,vor einem Jahr,2025-01-06,5.0,en,"I really like the sandwich. It was so delicious especially the white sauce. I will try other foods as well.

Not enough space to sit inside but you can find a place around and share your food with the beautiful peigons l"
25402,29975,ChIJYR6MeNP6mUcRX0PfqXYXqks,Joshua Zippwald,vor 2 Monaten,2025-01-06,5.0,,
25403,29868,ChIJYR6MeNP6mUcRX0PfqXYXqks,Katharina Nitsch,vor einem Jahr,2025-01-06,5.0,en,The best falafel in Germany! Always super tasty and really friendly staff. Highly recommended.
25404,29869,ChIJYR6MeNP6mUcRX0PfqXYXqks,Ricardo Mendonça Ferreira,vor 9 Monaten,2025-01-06,5.0,en,"Very friendly staff, they don't speak English but we could understand each other anyway. :) Delicious food prepared right in front of you very fast at excellent prices!"
25405,29870,ChIJYR6MeNP6mUcRX0PfqXYXqks,Andrew Mikhniak,vor einem Jahr,2025-01-06,5.0,en,Great falafel! Cash only.
25406,29871,ChIJYR6MeNP6mUcRX0PfqXYXqks,Rosi Merz,vor einem Jahr,2025-01-06,5.0,en,Best falafel i ever had. 🫀
25407,29872,ChIJYR6MeNP6mUcRX0PfqXYXqks,Patrick F,vor 5 Jahren,2025-01-06,5.0,en,"Prompt service, very good price to quality ratio and friendly staff. Outdoor eating possible."
25408,29873,ChIJYR6MeNP6mUcRX0PfqXYXqks,Inna Zhuravlova,vor 3 Jahren,2025-01-06,5.0,en,"Very tasty, fresh and affordable. Perfect student spot. Purely vegetarian and vegan. Hummus is so good that I had to buy some to go, personnel was very supportive and found a bigger box to transport."
25409,29874,ChIJYR6MeNP6mUcRX0PfqXYXqks,Jamin Jung,vor einem Jahr,2025-01-06,5.0,en,Great Falafel place. Great vegan options and very friendly staff. Always my favorite place to go when I am im Tübingen.
